lat,lon,dominant_class,wooded_frac,cleared_frac,water_frac,n_px
37.311736,-86.237869,cleared,0.0,1.0,0.0,727
37.311736,-86.237251,cleared,0.0,1.0,0.0,721
37.311735,-86.236632,cleared,0.0,1.0,0.0,586
37.311735,-86.236014,cleared,0.0,1.0,0.0,27
37.311245,-86.242816,cleared,0.0,1.0,0.0,532
37.311244,-86.240961,cleared,0.0,1.0,0.0,716
37.311244,-86.240343,cleared,0.0,1.0,0.0,674
37.311242,-86.238488,cleared,0.0,1.0,0.0,690
37.311242,-86.237251,cleared,0.0,1.0,0.0,694
37.311241,-86.236015,cleared,0.0,1.0,0.0,27
37.31075,-86.24158,cleared,0.0,1.0,0.0,649
37.31075,-86.240961,cleared,0.0,1.0,0.0,601
37.31075,-86.240343,cleared,0.0,1.0,0.0,663
37.310749,-86.239725,cleared,0.0,1.0,0.0,689
37.310749,-86.239107,cleared,0.0,1.0,0.0,701
37.310749,-86.238488,cleared,0.0,1.0,0.0,602
37.310748,-86.23787,cleared,0.0,1.0,0.0,655
37.310748,-86.237252,cleared,0.0,1.0,0.0,646
37.310257,-86.242199,cleared,0.0,1.0,0.0,576
37.310256,-86.240344,cleared,0.0,1.0,0.0,654
37.310255,-86.239725,cleared,0.0,1.0,0.0,579
37.310254,-86.23787,cleared,0.0,1.0,0.0,639
37.310254,-86.237252,cleared,0.0,1.0,0.0,637
37.310254,-86.236634,cleared,0.0,1.0,0.0,533
37.309762,-86.240962,cleared,0.0,1.0,0.0,634
37.309762,-86.240344,cleared,0.0,1.0,0.0,689
37.309761,-86.239108,cleared,0.0,1.0,0.0,729
37.309761,-86.238489,cleared,0.0,1.0,0.0,685
37.30976,-86.237253,cleared,0.0,1.0,0.0,667
37.309759,-86.236016,cleared,0.0,1.0,0.0,27
37.309269,-86.241581,cleared,0.0,1.0,0.0,657
37.309267,-86.239108,cleared,0.0,1.0,0.0,668
37.309267,-86.237871,cleared,0.0,1.0,0.0,710
37.309266,-86.237253,cleared,0.0,1.0,0.0,729
37.309265,-86.236017,cleared,0.0,1.0,0.0,27
37.308776,-86.243436,cleared,0.0,1.0,0.0,707
37.308773,-86.237872,cleared,0.0,1.0,0.0,657
37.308278,-86.237254,cleared,0.0,1.0,0.0,611
37.308278,-86.236018,cleared,0.0,1.0,0.0,27
37.307785,-86.237255,cleared,0.0,1.0,0.0,696
37.305809,-86.237257,cleared,0.0,1.0,0.0,681
37.294943,-86.236031,cleared,0.0,1.0,0.0,27
37.29445,-86.23665,cleared,0.0,1.0,0.0,487
37.29445,-86.236032,cleared,0.0,1.0,0.0,27
37.293956,-86.23665,cleared,0.0,1.0,0.0,593
37.293956,-86.236032,cleared,0.0,1.0,0.0,27
37.293463,-86.238505,cleared,0.0,1.0,0.0,659
37.293463,-86.237887,cleared,0.0,1.0,0.0,682
37.29297,-86.238506,cleared,0.0,1.0,0.0,669
37.292969,-86.237888,cleared,0.0,1.0,0.0,662
37.292969,-86.237269,cleared,0.0,1.0,0.0,653
37.292968,-86.236651,cleared,0.0,1.0,0.0,589
37.292475,-86.237888,cleared,0.0,1.0,0.0,668
37.292475,-86.236652,cleared,0.0,1.0,0.0,439
37.291981,-86.237889,cleared,0.0,1.0,0.0,672
37.291981,-86.236652,cleared,0.0,1.0,0.0,459
37.291487,-86.237271,cleared,0.0,1.0,0.0,702
37.291487,-86.236653,cleared,0.0,1.0,0.0,381
37.291486,-86.236035,cleared,0.0,1.0,0.0,27
37.290994,-86.238508,cleared,0.0,1.0,0.0,648
37.290994,-86.23789,cleared,0.0,1.0,0.0,640
37.290993,-86.237271,cleared,0.0,1.0,0.0,693
37.2905,-86.238508,cleared,0.0,1.0,0.0,677
37.2905,-86.23789,cleared,0.0,1.0,0.0,647
37.290499,-86.236654,cleared,0.0,1.0,0.0,382
37.290006,-86.237891,cleared,0.0,1.0,0.0,704
37.290006,-86.237272,cleared,0.0,1.0,0.0,578
37.290005,-86.236654,cleared,0.0,1.0,0.0,237
37.289517,-86.245927,cleared,0.0,1.0,0.0,643
37.289511,-86.236655,cleared,0.0,1.0,0.0,189
37.289511,-86.236037,cleared,0.0,1.0,0.0,27
37.289018,-86.236655,cleared,0.0,1.0,0.0,237
37.289017,-86.236037,cleared,0.0,1.0,0.0,27
37.28507,-86.241604,cleared,0.0,1.0,0.0,672
37.285069,-86.240368,cleared,0.0,1.0,0.0,665
37.285067,-86.237895,cleared,0.0,1.0,0.0,716
37.284577,-86.24284,cleared,0.0,1.0,0.0,675
37.284576,-86.241604,cleared,0.0,1.0,0.0,676
37.284575,-86.240986,cleared,0.0,1.0,0.0,665
37.284575,-86.240368,cleared,0.0,1.0,0.0,684
37.284575,-86.23975,cleared,0.0,1.0,0.0,605
37.284574,-86.237896,cleared,0.0,1.0,0.0,726
37.284573,-86.237278,cleared,0.0,1.0,0.0,627
37.284084,-86.244695,cleared,0.0,1.0,0.0,524
37.284083,-86.243459,cleared,0.0,1.0,0.0,587
37.284083,-86.242841,cleared,0.0,1.0,0.0,654
37.284082,-86.242223,cleared,0.0,1.0,0.0,672
37.284082,-86.241605,cleared,0.0,1.0,0.0,632
37.284082,-86.240987,cleared,0.0,1.0,0.0,719
37.284081,-86.240369,cleared,0.0,1.0,0.0,641
37.284081,-86.239751,cleared,0.0,1.0,0.0,599
37.28408,-86.238514,cleared,0.0,1.0,0.0,713
37.28408,-86.237896,cleared,0.0,1.0,0.0,727
37.284079,-86.237278,cleared,0.0,1.0,0.0,645
37.28359,-86.245314,cleared,0.0,1.0,0.0,705
37.28359,-86.244078,cleared,0.0,1.0,0.0,608
37.283589,-86.243459,cleared,0.0,1.0,0.0,726
37.283589,-86.242841,cleared,0.0,1.0,0.0,680
37.283588,-86.242223,cleared,0.0,1.0,0.0,621
37.283588,-86.241605,cleared,0.0,1.0,0.0,680
37.283588,-86.240987,cleared,0.0,1.0,0.0,693
37.283587,-86.240369,cleared,0.0,1.0,0.0,693
37.283586,-86.237897,cleared,0.0,1.0,0.0,723
37.283585,-86.236661,cleared,0.0,1.0,0.0,508
37.283097,-86.245932,cleared,0.0,1.0,0.0,657
37.283096,-86.245314,cleared,0.0,1.0,0.0,708
37.283096,-86.244696,cleared,0.0,1.0,0.0,591
37.283096,-86.244078,cleared,0.0,1.0,0.0,664
37.283095,-86.24346,cleared,0.0,1.0,0.0,627
37.283095,-86.242224,cleared,0.0,1.0,0.0,649
37.283094,-86.241606,cleared,0.0,1.0,0.0,681
37.283092,-86.237279,cleared,0.0,1.0,0.0,678
37.283091,-86.236043,cleared,0.0,1.0,0.0,27
37.282603,-86.245315,cleared,0.0,1.0,0.0,721
37.282602,-86.244696,cleared,0.0,1.0,0.0,665
37.282602,-86.244078,cleared,0.0,1.0,0.0,657
37.282601,-86.24346,cleared,0.0,1.0,0.0,701
37.282597,-86.236044,cleared,0.0,1.0,0.0,27
37.282109,-86.245933,cleared,0.0,1.0,0.0,626
37.282109,-86.245315,cleared,0.0,1.0,0.0,643
37.282108,-86.244697,cleared,0.0,1.0,0.0,638
37.282108,-86.244079,cleared,0.0,1.0,0.0,680
37.281616,-86.246552,cleared,0.0,1.0,0.0,685
37.281615,-86.245933,cleared,0.0,1.0,0.0,590
37.281615,-86.245315,cleared,0.0,1.0,0.0,675
37.281614,-86.244697,cleared,0.0,1.0,0.0,729
37.281614,-86.244079,cleared,0.0,1.0,0.0,661
37.281122,-86.246552,cleared,0.0,1.0,0.0,606
37.281121,-86.245934,cleared,0.0,1.0,0.0,476
37.281121,-86.245316,cleared,0.0,1.0,0.0,667
37.281121,-86.244698,cleared,0.0,1.0,0.0,675
37.280628,-86.24717,cleared,0.0,1.0,0.0,627
37.280628,-86.246552,cleared,0.0,1.0,0.0,627
37.280627,-86.245934,cleared,0.0,1.0,0.0,628
37.280627,-86.245316,cleared,0.0,1.0,0.0,706
37.280135,-86.247789,cleared,0.0,1.0,0.0,689
37.280134,-86.247171,cleared,0.0,1.0,0.0,662
37.280134,-86.246553,cleared,0.0,1.0,0.0,627
37.280133,-86.245317,cleared,0.0,1.0,0.0,617
37.279641,-86.247789,cleared,0.0,1.0,0.0,704
37.27964,-86.247171,cleared,0.0,1.0,0.0,649
37.27964,-86.245935,cleared,0.0,1.0,0.0,685
37.279639,-86.245317,cleared,0.0,1.0,0.0,650
37.279639,-86.244081,cleared,0.0,1.0,0.0,721
37.279147,-86.247172,cleared,0.0,1.0,0.0,641
37.279146,-86.246554,cleared,0.0,1.0,0.0,632
37.279146,-86.245936,cleared,0.0,1.0,0.0,681
37.279146,-86.245318,cleared,0.0,1.0,0.0,590
37.279145,-86.2447,cleared,0.0,1.0,0.0,665
37.279145,-86.244082,cleared,0.0,1.0,0.0,648
37.279144,-86.242845,cleared,0.0,1.0,0.0,703
37.279144,-86.242227,cleared,0.0,1.0,0.0,587
37.278653,-86.24779,cleared,0.0,1.0,0.0,703
37.278653,-86.247172,cleared,0.0,1.0,0.0,629
37.278652,-86.246554,cleared,0.0,1.0,0.0,506
37.278652,-86.245936,cleared,0.0,1.0,0.0,693
37.278652,-86.245318,cleared,0.0,1.0,0.0,649
37.278651,-86.2447,cleared,0.0,1.0,0.0,722
37.278651,-86.244082,cleared,0.0,1.0,0.0,620
37.278651,-86.243464,cleared,0.0,1.0,0.0,728
37.27865,-86.242846,cleared,0.0,1.0,0.0,624
37.278649,-86.24161,cleared,0.0,1.0,0.0,560
37.278649,-86.240992,cleared,0.0,1.0,0.0,670
37.278159,-86.247791,cleared,0.0,1.0,0.0,702
37.278159,-86.247173,cleared,0.0,1.0,0.0,647
37.278158,-86.246555,cleared,0.0,1.0,0.0,644
37.278158,-86.245937,cleared,0.0,1.0,0.0,518
37.278156,-86.242846,cleared,0.0,1.0,0.0,692
37.278156,-86.242228,cleared,0.0,1.0,0.0,695
37.278155,-86.240992,cleared,0.0,1.0,0.0,681
37.278154,-86.239756,cleared,0.0,1.0,0.0,643
37.277664,-86.245937,cleared,0.0,1.0,0.0,535
37.27717,-86.245937,cleared,0.0,1.0,0.0,604
37.27569,-86.248411,cleared,0.0,1.0,0.0,697
37.275196,-86.248411,cleared,0.0,1.0,0.0,623
37.27421,-86.250266,water,0.0,0.305,0.695,95
37.27026,-86.252123,water,0.016,0.115,0.868,182
37.267295,-86.250272,water,0.016,0.142,0.842,190
37.263839,-86.250892,water,0.214,0.364,0.422,187
37.262851,-86.251511,water,0.258,0.133,0.608,120
37.262353,-86.243479,cleared,0.0,1.0,0.0,533
